ticker,fund_name,initial_date,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
ACP,abrdn Income Credit Strategies Fund Common Shares,2011-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.17073914170049065,0.28270542787381103,0.08817097225106485,-0.03937321174038089,-0.1654371987905502,0.34866257596871675,0.15608353338300085,-0.17636728320389217,0.26929982740360847,0.0750879958260009,0.08130780298436724,-0.22866019312734376,0.19270360273395726,0.01773384110287668
ACR,ACRES Commercial Realty Corp. Common Stock,2006-02-07,NA,NA,NA,NA,NA,NA,NA,0.33970868981652713,-0.37824982884493696,-0.4694478118280957,0.6748055634006735,0.7394892641096538,-0.10603366304412032,0.14881226429851613,0.20536702717963795,-0.012576914898682845,-0.2616258260608655,-0.2714097766787409,0.14785524958302831,0.12001796977150403,0.282397061457085,-0.6621507151023034,0.04177109347083663,-0.33761026046473996,0.16464886428475922,0.046777527507110284
ACRE,Ares Commercial Real Estate Corporation Common Stock,2012-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.057801582383152805,-0.1410543886980541,-0.049207861345869075,0.08599556871033198,0.30761700228081734,0.01934118257548878,0.07853377344684209,0.32329151040443227,-0.13838510959199268,0.3430272216131549,-0.20435586605744038,0.1555573780815227,-0.18339765265394403
ACRS,Aclaris Therapeutics Inc. Common Stock,2015-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4490909576416016,0.00742386234692094,-0.09137802498191039,-0.7003244155631605,-0.7442489824301313,2.4232803381809886,1.247295275634365,0.08321870985705049,-0.9333333363608709,0.13333343929715102
ACRV,Acrivon Therapeutics Inc. Common Stock,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.30769225478877493,-0.5729166770146948,-0.19918699265787088
ACT,Enact Holdings Inc. Common Stock,2021-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06607041523907453,0.24104295590673996,0.2578080079560716,-0.05884385225013011
ACTG,Acacia Research Corporation (Acacia Tech) Common Stock,2002-12-16,NA,NA,NA,0.30270271079939515,1.2614104857587396,-0.02752294910766684,0.3018869427774451,0.9391303503036421,-0.3288490896084224,-0.6614698991485405,1.9967101082393142,1.8474209348256654,0.40747864049609417,-0.2971788259802408,-0.4226629778821859,0.20116681273440884,-0.7331362145868189,0.515151528624346,-0.37692304757925177,-0.26419756080733114,-0.10738252724652309,0.48120298123601035,0.30203046698937497,-0.1793372428402391,-0.06888360076611078,0.06887754481417696
ACU,Acme United Corporation. Common Stock,1999-12-31,0,1.5000006528486511,0.38666664045031984,-0.035897479981183755,0.43616978347194046,1.9217496806481686,-0.10493625568282738,0.040843684126642854,-0.0010983004794730133,-0.49851151635128665,0.33739041778775825,0.055537195164668596,0.02409042346429313,0.2017883183427962,0.373440079851312,0.369575660415024,-0.11221573999640577,0.502258812371023,-0.0694896959763337,-0.3783317500263884,0.7141036462063806,0.29392052786441014,0.13480367139065885,-0.3381850276676942,1.002142015560103,0.16135506438687885
ACV,Virtus Diversified Income & Convertible Fund Common Shares of Beneficial Interest,2015-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.23484439603059892,0.158106801862558,0.279514425352974,-0.07012266954328594,0.44154488293949345,0.4580353133145545,0.2445328323094038,-0.35983518682829874,0.2596151361588992,0.09392282806370833
ACVA,ACV Auctions Inc. Class A Common Stock,2021-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39711999511718754,-0.5642250545831744,0.8453105417950382,-0.05676565533542077
